sample_uid,sample_name,C15,C15ev,C15by,C15ai,C116aa,10255_C,C15pm,C93l,8842_C,C15wu,16589_C,C15ad,C15dt,C15ks,67579_C,C15kl,13451_C,151947_C,C15tf,C116ab,C15qx,3075641_C,C15bb,49137_C,10257_C,69713_C,C15gk,C15gu,7149_C,54734_C,C15er,139454_C,C116,C15ct,C15bn,C15vq,C15sw,38402_C,72002_C,C15je,C15jk,C15cn,C15gr,4686_C,C15he,C15ls,4548_C,604_C,C116bf,C15ir,C15ch,154454_C,17354_C,C15bo,16193_C,350642_C,8649_C,4712_C,C116ak,C15ou,C15af,C15cq,139579_C,564_C,14683_C,C15dn,C15ed,C15mc,21431_C,C15kt,C15bq,139827_C,61501_C,C15qn,C15eo,350908_C,C15ww,54722_C,C15dl,C15mg,C116i,14880_C,C93a,C15yp,C15co,538_C,C15dq,C15ra,15357_C,C116ao,5501_C,20702_C,C15jj,1334_C,C3pa,3089325_C,C15vx,22917_C,3085819_C,71996_C,5357_C,139621_C,22009_C,C15we,C15w,C15pv,C15bp,235886_C,C15aj,222929_C,C15mp,C15ep,C15id,31330_C,14619_C,C15cc,166945_C,C15bc,C15bd,15098_C,19581_C,4284019_C,148247_C,24468_C,73081_C,C15kp,12753_C,8797_C,C15me,21960_C,146174_C,5144143_C,3329849_C,22918_C,18555_C,C15fh,740_C,C15iu,C15.8,C15qv,C15vy,4719_C,C15yo,C15ay,C15ky,350945_C,1174_C,139690_C,C15jm,18969_C,C15jg,5144131_C,C15cg,65906_C,C15re,C15ar,157880_C,14685_C,776_C,139427_C,3197485_C,14174_C,15312_C,C15cy,C15vg,28758_C,5144132_C,242133_C,C15gb,469737_C,71310_C,C15fz,C15al,13949_C,C15lg,21424_C,C15cs,5764_C,5144149_C,33648_C,C15e,3480357_C,557357_C,49125_C,569359_C,139440_C,5144151_C,5144102_C,773_C,C15wp,263250_C,19789_C,98678_C,8914_C,454291_C,C15jl,5144099_C,183722_C,C15im,15105_C,706828_C,8800_C,67473_C,5605_C,4665_C,C15s,5361_C,C15jw,C15mz,C91k,148086_C,155850_C,741_C,C15fq,361031_C,146187_C,158203_C,1793969_C,C15hz,5144130_C,C15pn,C15az,2890966_C,54737_C,C15hc,139464_C,C15gi,C15yy,22673_C,5775_C,C15ti,19810_C,C15eb,5144153_C,146616_C,2990401_C,C15ug,2995901_C,C15pf,4666_C,8846_C,140263_C,4668_C,C15yu,217044_C,1128_C,C15jn,28252_C,71995_C,38423_C,156879_C,C15ot,1340_C,618_C,5144150_C,151734_C,143223_C,579836_C,C15it,69613_C,463367_C,17106_C,861000_C,C15tz,17599_C,8383_C,6391_C,54733_C,37097_C,31416_C,C15v,C15yn,C15bl,547610_C,C15ry,139575_C,22922_C,15272_C,C15ma,490669_C,8941_C,C15pi,1891054_C,C15tw,C15ih,139553_C,C15pz,146563_C,5326_C,C15eh,C15kg,C15ga,139506_C,2277_C,154488_C,C15rf,C15lj,146470_C,139479_C,4661_C,C15jf,38420_C,481245_C,C15kk,C15wd,139441_C,170838_C,151661_C,148182_C,10802_C,22915_C,139580_C,C15rg,C15yj,5144144_C,151864_C,32557_C,139460_C,139656_C,C15ss,5144111_C,31427_C,21962_C,3428_C,C15sb,5749_C,744_C,21526_C,C55,C15rh,139603_C,13010_C,2002_C,2890506_C,146664_C,624_C,C15an,12075_C,146163_C,C15h,4673_C,72773_C,21959_C,C15tm,139425_C,19457_C,38787_C,11963_C,21425_C,151942_C,18010_C,C15ja,158076_C,142726_C,C15lq,350960_C,1469915_C,C15vl,5144121_C,23061_C,C15li,157954_C,151500_C,38814_C,742_C,707_C,22086_C,4085_C,31607_C,139588_C,C15lt,C15hs,151437_C,4094_C,3887_C,9045_C,5663_C,9109_C,26389_C,C15jx,8728_C,5144189_C,54783_C,C15rx,1232_C,139862_C,5144137_C,142539_C,C15qm,C15gx,800_C,C15il,170870_C,C15sr,18457_C,33223_C,19468_C,C3u,C15rd,28070_C,139530_C,784_C,C15fr,170915_C,4074_C,32039_C,54773_C,C15ax,14620_C,C15vp,10792_C,C15lc,C15cd,1951_C,16526_C,15537_C,C15gv,4726_C,1335_C,14693_C,15878_C,C15gg,C15cr,16837_C,4709_C,14398_C,7145_C,C15pq,C15qu,139428_C,C15ah,4682_C,C15es,730_C,146410_C,70762_C,142834_C,C15wx,14677_C,C15sm,139422_C,C15vs,C15gs,C15ap,14911_C,545037_C,C15aw,4745_C,14366_C,20712_C,152111_C,30434_C,C15ox,151464_C,151841_C,31107_C,18922_C,139710_C,4671_C,31328_C,70511_C,68220_C,15100_C,139740_C,4097_C,194197_C,C15.1,4679_C,C15tn,4707_C,155810_C,12749_C,16517_C,139528_C,C15pu,C15jh,C15gt,3941617_C,482000_C,139779_C,23239_C,C15r,18786_C,21656_C,4708_C,139723_C,C15bg,8848_C,72019_C,1181_C,28334_C,C15te,779_C,C15cb,139494_C,32233_C,139465_C,31874_C,139485_C,3095419_C,18797_C,5144107_C,139489_C,19994_C,230908_C,27838_C,14111_C,12258_C,38419_C,C15fj,19202_C,782_C,C15ob,246900_C,C15m,675_C,C15wm,10739_C,29018_C,C15la,32224_C,4024321_C,687_C,65909_C,146194_C,5144146_C,139511_C,5323_C,8938_C,C15px,4082_C,4663_C,19499_C,12630_C,C15ab,17832_C,5144193_C,C15xo,3925_C,C15mj,139533_C,C15zn,23160_C,C15tv,8144_C,67296_C,17830_C,C60,C15jp,C15rr,C15jq,146771_C,C15vk,14883_C,C15or,139557_C,C15df,139450_C,4074530_C,862784_C,18032_C,14618_C,2991460_C,557374_C,708_C,14689_C,4678_C,140385_C,5144101_C,139742_C,70509_C,21523_C,C15pg,D1,C15hr,12985_C,5755_C,C15pw,C15ig,10833_C,C15lb,41815_C,14807_C,139542_C,26226_C,C15eg,16546_C,5967_C,4737_C,49537_C,16033_C,C15jo,5762_C,143040_C,5144301_C,199038_C,C15uk,10491_C,5144152_C,14965_C,1270949_C,21449_C,72094_C,5144303_C,31555_C,579439_C,7680_C,5311_C,28267_C,139548_C,C15vn,28300_C,207127_C,C15fx,1304_C,139508_C,C15ud,5144115_C,70470_C,C91,C15em,154347_C,5761_C,5144135_C,38842_C,C15om,17065_C,8813_C,56579_C,C15yq,C15ac,142433_C,3331402_C,4501927_C,5144302_C,176768_C,C15av,11051_C,21554_C,19105_C,216595_C,C15ic,C15dj,139493_C,31121_C,11479_C,139522_C,19216_C,31112_C,808_C,197227_C,16032_C,C15rz,C15am,C15zj,139502_C,3329855_C,199083_C,C15ld,67578_C,C15os,671_C,12487_C,139524_C,C15a,4077_C,182167_C,C15pr,1163561_C,64100_C,C15qy,12240_C,1417194_C,522176_C,C15kj,19841_C,31396_C,C15if,788_C,13909_C,C15qe,195051_C,4087_C,22114_C,73151_C,170822_C,C15dr,142896_C,D2ac,68317_C,27221_C,139468_C,4710_C,814_C,33233_C,15930_C,280436_C,608375_C,505931_C,14947_C,C15cp,22921_C,176442_C,490975_C,247723_C,21557_C,10477_C,70355_C,504168_C,C15xw,192671_C,142939_C,340084_C,1270661_C,3199841_C,139483_C,589809_C,240280_C,5144209_C,139442_C,139429_C,350582_C,23159_C,C3,41365_C,142373_C,139419_C,353762_C,17078_C,139645_C,139457_C,151663_C,3413_C,8817_C,139518_C,12445_C,632327_C,193058_C,1270993_C,5144117_C,446538_C,5144175_C,5144158_C,139421_C,193731_C,38812_C,C15rm,71191_C,190219_C,29155_C,139487_C,14701_C,8376_C,C15mq,5144205_C,31231_C,139534_C,139864_C,199148_C,1882269_C,142335_C,5144156_C,1794111_C,D2,C15nw,1133_C,631562_C,142476_C,C15wj,142803_C,18080_C,19760_C,201370_C,31963_C,22641_C,70886_C,335479_C,38422_C,21970_C,16606_C,17542_C,31134_C,254165_C,263752_C,5144112_C,18076_C,14158_C,589099_C,5144133_C,70555_C,868853_C,D2d,173745_C,139555_C,353775_C,C15qs,31877_C,142384_C,143150_C,46459_C,139543_C,1269616_C,5144182_C,5144105_C,262994_C,1894762_C,C15wf,5144329_C,1576629_C,22914_C,263606_C,33519_C,C15wb,38840_C,5144217_C,139944_C,14438_C,5144190_C,1793958_C,31192_C,272266_C,21497_C,173954_C,32698_C,10735_C,336805_C,166333_C,5144280_C,35740_C,32296_C,499921_C,167045_C,12992_C,C15ei,140197_C,139495_C,522805_C,151982_C,5144304_C,139527_C,139512_C,54750_C,3889_C,C15fl,22781_C,3052217_C,C15tl,157674_C,43200_C,462642_C,468840_C,361265_C,70960_C,67179_C,2259278_C,354773_C,1163256_C,5144186_C,35743_C,4693_C,54741_C,46455_C,5144177_C,157698_C,190226_C,22939_C,21560_C,5144104_C,157769_C,3934832_C,D6,240264_C,5144120_C,588608_C,5144155_C,2891221_C,C15b,21991_C,519996_C,532689_C,117360_C,10132_C,504298_C,117339_C,57309_C,41775_C,C15vc,3958065_C,58108_C,69733_C,480676_C,3944176_C,197256_C,5144208_C,5144321_C,202550_C,41363_C,70545_C,140423_C,21543_C,579792_C,193605_C,1164133_C,C1,354837_C,C15gz,18078_C,282907_C,C15ub,C15sd,139743_C,3886_C,29162_C,4662_C,139643_C,C15qi,5144142_C,190418_C,5144191_C,C15yv,32396_C,15215_C,154379_C,5144192_C,223378_C,C15oq,14397_C,176182_C,863728_C,337631_C,139431_C,C15gj,32297_C,355737_C,21889_C,862429_C,146304_C,463329_C,3175830_C,1270172_C,23081_C,146456_C,3072375_C,3720015_C,139417_C,818_C,1393669_C,3049219_C,57376_C,263637_C,155886_C,C15sy,22648_C,5144225_C,38795_C,14450_C,283158_C,142985_C,139943_C,5144154_C,70761_C,151986_C,669660_C,193519_C,69741_C,589798_C,154330_C,3958985_C,280374_C,236272_C,5144242_C,139462_C,226480_C,190338_C,A1,930187_C,12629_C,10730_C,360973_C,5144212_C,22924_C,5144113_C,5144157_C,443610_C,593472_C,5144127_C,C15ws,3176022_C,462345_C,28356_C,596487_C,139492_C,192075_C,33729_C,1878626_C,139430_C,5144317_C,5144315_C,531701_C,5144106_C,170312_C,151643_C,7991_C,5144122_C,862329_C,564664_C,5144299_C,2432365_C,C15ft,139445_C,146827_C,31355_C,337611_C,1333_C,38376_C,2412534_C,31408_C,5144194_C,5144161_C,70896_C,41364_C,481225_C,C15qd,139785_C,5144306_C,3953485_C,259765_C,5144320_C,5144098_D,23052_C,5144271_C,263071_C,243359_C,709044_C,117299_C,22374_C,3095901_C,C42g,193818_C,2310764_C,31123_C,193506_C,4503508_C,5144365_C,146289_C,1162977_C,616469_C,13008_C,341988_C,C15mw,146817_C,29102_C,651306_C,5144114_C,3174820_C,22926_C,33295_C,5144200_C,139490_C,C115,5144311_C,5144310_C,166197_C,22578_C,3916334_C,22944_C,5144123_C,1142_C,251237_C,5144183_C,16573_C,C116m,5144216_C,139796_C,5144219_C,D1z,1895995_C,455231_C,D1np,C15tu,1272576_C,146249_C,41346_C,5144363_C,280301_C,354953_C,2288310_C,5144222_C,337629_C,10120_C,1876062_C,478768_C,613519_C,674670_C,193771_C,669828_C,463990_C,254273_C,142442_C,5144262_C,3935_C,197271_C,462754_C,264949_C,508696_C,5144281_C,2991620_C,C15vf,712_C,651249_C,5144213_C,139571_C,254222_C,5144185_C,2250109_C,8388_C,261175_C,240427_C,928761_C,490997_C,5144220_C,22647_C,5144108_C,226281_C,5144241_C,558230_C,C15ef,243353_C,545169_C,14699_C,2241643_C,504240_C,260219_C,208902_C,70414_C,355221_C,3175880_C,C116d,5144110_C,5144109_C,3943465_C,3175398_C,3175002_C,3162147_C,3054045_C,260067_C,23084_C,1886039_C,104626_D,274819_C,5144148_C,2605538_C,14808_C,139561_C,56563_C,261789_C,5144160_C,148095_C,26902_C,18211_C,261779_C,17291_C,443639_C,648097_C,4565_C,259799_C,32395_C,1895912_C,280460_C,21542_C,5144279_C,5144267_C,14488_C,173937_C,5144178_C,359493_C,C3hy,182726_C,5144308_C,3922826_C,139505_C,139586_C,5144374_C,3480530_C,708268_C,630883_C,602288_C,5144359_C,5144357_C,507763_C,4925860_C,456540_C,359293_C,259867_C,1876654_C,C7x,865695_C,5144184_C,3950226_C,277345_C,18471_C,563475_C,5144373_C,355288_C,D17o,933483_C,629979_C,18079_C,1535766_C,548856_C,5144285_C,5144283_C,483300_C,355188_C,3175160_C,31366_C,20901_C,117583_C,5144134_C,193515_C,C15sa,5144390_C,504181_C,5144176_C,508811_C,139545_C,5144351_C,596326_C,5144211_C,868228_C,522764_C,5144322_C,478647_C,476035_C,353829_C,864735_C,5144278_C,5144270_C,5144268_C,361262_C,335484_C,3175149_C,5144187_C,5144300_C,5144297_C,56567_C,54745_C,5144147_C,5144145_C,5144100_D,462792_C,454394_C,280517_C,151445_C,148179_C,146597_C,1892981_C,31403_C,5144387_C,46775_C,3072419_C,2767695_C,280498_C,277259_C,2424144_C,194206_C,171433_C,2589138_C,22211_C,159608_C,5144265_C,5144264_C,C15od,C115e,577867_C,5144368_C,355703_C,254338_C,22925_C,5144214_C,642343_C,5144118_C,139532_C,71069_C,3175646_C,3175409_C,3970133_C,197247_C,14453_C,561062_C,5144167_C,2891085_C,5144324_C,5144330_C,260131_C,28489_C,21965_C,573117_C,5144314_C,5144313_C,5144312_C,5144309_C,505538_C,3923383_C,2930265_C,240253_C,190532_C,272039_C,22930_C,139597_C,862155_C,58176_C,5144249_C,5144248_C,5144245_C,5144243_C,2915569_C,274628_C,241765_C,5144163_C,261229_C,2433482_C,1892860_C,5144361_C,568445_C,5144380_C,507012_C,361002_C,2963983_C,2890755_C,224229_C,11483_C,5144376_C,5144375_C,241835_C,23162_C,1875934_C,148452_C,C116ac,497865_C,4057471_C,3328140_C,243061_C,11240_C,708193_C,61748_D,539275_C,5144199_C,5144198_C,467634_C,355265_C,3056698_C,236447_C,117436_C,C1av,570642_C,5144360_C,5144358_C,5144356_C,5144355_C,5144354_C,5144353_C,5144352_C,487268_C,485982_C,3974663_C,31545_C,3098677_C,3049622_C,2982899_C,214857_C,14446_C,1165062_C,C15lu,5144207_C,5144206_C,508761_C,468631_C,4328641_C,193819_C,1933863_C,261729_C,248405_C,5144307_C,5144305_C,4512848_C,3171969_C,864300_C,361411_C,354885_C,3176650_C,30705_C,261170_C,254922_C,2291196_C,20273_C,1807226_C,117424_C,9018_C,545157_C,5144229_C,5144228_C,5144227_C,5144226_C,5144224_C,5144223_C,5144221_C,504310_C,4508776_C,4296935_C,3714947_C,32441_C,3097751_C,264430_C,2420773_C,235956_C,564650_C,547726_C,463401_C,458950_C,3958597_C,3480294_C,2299732_C,201210_C,139459_C,C1by,C15ue,C116u,C116av,709434_C,706543_C,68550_C,57713_C,544666_C,522429_C,5144293_C,5144292_C,5144291_C,5144290_C,5144289_C,5144288_C,5144287_C,5144286_C,5144284_C,32166_C,3175025_C,3097930_C,3072053_C,2767742_C,267436_C,254479_C,23137_C,23086_C,21575_C,207327_C,19795_C,156815_C,5144141_C,5144140_C,5144139_C,5144138_C,5144136_C,3960352_C,354826_C,3095422_C,263585_C,263257_C,260167_C,1807083_C,1793929_C,152347_C,152019_C,589788_C,5144129_C,20026_C,708444_C,70656_C,5144389_C,5144388_C,490431_C,462425_C,2272584_C,1892580_C,172672_C,C15qz,613527_C,605085_C,543930_C,524257_C,5144204_C,5144203_C,5144202_C,5144201_C,464346_C,3958872_C,3051573_C,277182_C,194188_C,193744_C,1933813_C,5144382_C,5144381_C,37102_C,29107_C,2416865_C,139420_C,5144350_C,5144349_C,5144348_C,277230_C,19606_C,1905321_C,14244_C,139924_C,139556_C,5144210_C,3969186_C,272242_C,230863_C,706620_C,599704_C,522514_C,5144282_C,5144277_C,5144276_C,5144275_C,5144274_C,5144273_C,5144272_C,5144269_C,5144266_C,4917129_C,3174897_C,3095491_C,266768_C,259743_C,21859_C,192548_C,143212_C,136048_C,11649_C,561854_C,54759_C,5144188_C,1891913_C,C15l,193766_C,11493_C,D1ak,634130_C,596502_C,5144298_C,5144296_C,504153_C,3096093_C,143100_C,139480_C,5144319_C,5144318_C,5144316_C,C15fi,58116_C,545246_C,462422_C,3923323_C,2792617_C,216482_C,19222_C,139552_C,570406_C,539414_C,5144379_C,5144378_C,5144377_C,504180_C,272118_C,2424531_C,192623_C,C15el,862346_C,560565_C,543980_C,533103_C,5144386_C,5144385_C,5144384_C,5144383_C,507507_C,31563_C,2857306_C,262983_C,238021_C,22785_D,219623_C,194990_C,100983_C,707809_C,603754_C,601519_C,558215_C,5144181_C,5144180_C,5144179_C,505290_C,3095899_C,283066_C,249665_C,67477_C,538313_C,5144263_C,5144261_C,5144260_C,5144259_C,5144258_C,5144257_C,31405_C,20321_C,D4i,8278_C,707154_C,67426_C,669646_C,661491_C,531736_C,5144372_C,5144371_C,5144370_C,5144369_C,4717921_C,3325783_C,31971_C,3176178_C,3175576_C,3095427_C,2946549_C,261231_C,243776_C,216670_C,19344_C,1601316_C,15641_C,152591_C,67478_C,533152_C,533081_C,5144215_C,511825_C,43205_C,3097895_C,261527_C,245820_C,2422876_C,173990_C,1268524_C,1199595_C,D4,506990_C,4917128_C,236135_C,1891580_C,D5,5144233_C,5144231_C,462430_C,3816572_C,3720013_C,258742_C,1196627_C,865665_C,599863_C,5144367_C,5144366_C,355475_C,3175090_C,2929664_C,2767743_C,23135_C,140191_C,860982_C,860832_C,680_C,530930_C,5144197_C,5144196_C,5144195_C,3176160_C,31194_C,3096639_C,3095567_C,274526_C,263777_C,263252_C,261161_C,152557_C,140175_C,117136_C,657173_C,5144340_C,5144339_C,5144338_C,5144337_C,5144336_C,5144335_C,5144334_C,33398_C,254151_C,195109_C,1164904_C,612105_C,548864_C,5144347_C,5144346_C,5144345_C,5144344_C,5144343_C,5144342_C,5144341_C,4263944_C,3480390_C,3021106_C,264909_C,2243898_C,1890669_C,142419_C,5144328_C,5144327_C,5144326_C,5144325_C,5144323_C,3095942_C,1905706_C,1883020_C,158372_C,1416164_C,5144333_C,5144332_C,5144331_C,471135_C,2945952_C,1905062_C,1891259_C,143300_C,1269233_C,687912_C,671921_C,57146_C,558146_C,522866_C,5144103_C,336583_C,3054294_C,260211_C,2430132_C,236910_C,236872_C,22214_C,19568_C,19328_C,1905067_C,139736_C,139466_C,1199941_C,863529_C,673275_C,54778_C,5144295_C,5144294_C,3956206_C,2890841_C,272186_C,249449_C,249432_C,22943_C,2259262_C,216371_C,1879319_C,1163180_C,634828_C,569477_C,56581_C,5144256_C,5144255_C,5144254_C,5144253_C,5144252_C,5144251_C,5144250_C,5144247_C,5144246_C,5144244_C,42021_C,3951465_C,355307_C,3196618_C,3176792_C,3175433_C,3097986_C,280289_C,260185_C,259810_C,2431517_C,242450_C,2299721_C,2226356_C,201162_C,177411_C,1164066_C,5144364_C,5144362_C,454426_C,350675_C,267768_C,2419778_C,236233_C,1885162_C,1807501_C,635460_C,5144218_C,361461_C,359317_C,282876_C,263307_C,261799_C,22940_C,15757_C,71323_C,708308_C,633893_C,597562_C,5144128_C,5144126_C,5144125_C,5144124_C,5144119_C,5144116_C,506974_C,3095921_C,3095891_C,272070_C,2410302_C,22212_C,1895645_C,139482_C,658292_C,5144162_C,5144159_C,462348_C,459059_C,3927490_C,3054410_C,2857726_C,2661651_C,1945_C,1886042_C,1199588_C,C21ab,930099_C,715368_C,708823_C,5144174_C,5144173_C,5144172_C,5144171_C,5144170_C,5144169_C,5144168_C,5144166_C,5144165_C,5144164_C,508789_C,4916843_C,478704_C,4618_C,3095836_C,2995877_C,236655_C,220165_C,183650_C,1794382_C,589810_C,587796_C,573227_C,5144240_C,5144239_C,5144238_C,5144237_C,5144236_C,5144235_C,5144234_C,5144232_C,5144230_C,511243_C,505968_C,479717_C,3968997_C,3718976_C,3328127_C,3096685_C,23161_C,228056_C,193611_C,1892653_C,12481_C,1163465_C
220331,Por2_W1,17233,236,469,168,6,0,223,14,115,283,338,0,254,253,4,145,58,67,0,0,229,0,103,48,239,0,170,0,24,242,191,0,0,110,36,3,4,8,37,9,100,0,83,126,29,41,0,0,119,3,25,127,124,6,5,26,43,5,28,4,57,5,0,54,119,0,39,24,0,83,33,0,15,3,22,0,3,83,15,4,0,8,18,16,0,21,22,9,10,0,38,33,12,15,0,0,21,0,0,0,14,17,12,0,16,0,6,0,35,0,14,4,9,0,13,0,9,0,36,41,15,0,12,0,0,0,14,14,0,43,6,0,0,0,3,0,7,7,8,0,12,13,8,25,0,0,6,12,0,3,0,0,0,0,8,38,31,4,0,30,42,0,25,32,5,7,0,0,0,0,0,5,11,0,6,7,4,24,38,0,6,44,0,0,0,6,26,0,10,0,40,4,8,5,48,3,0,35,0,5,0,9,0,5,0,7,6,7,5,5,0,0,0,8,0,0,0,0,0,0,20,11,23,0,4,9,0,12,20,3,5,7,7,18,0,0,8,0,0,5,0,0,6,0,0,3,3,4,6,5,0,0,4,0,17,8,8,0,7,12,0,4,0,0,3,10,0,8,3,8,0,8,5,7,6,6,8,7,0,0,0,0,0,4,0,4,0,0,4,0,8,4,4,4,7,6,4,5,0,0,5,0,0,9,3,0,0,4,6,0,5,4,4,0,0,4,5,4,3,0,0,0,5,0,5,0,4,7,0,3,0,4,4,0,3,0,0,0,5,0,9,3,0,3,4,0,0,0,0,3,0,3,3,5,0,0,0,0,10,0,0,0,4,0,0,0,4,3,4,4,6,6,0,3,0,7,5,4,0,0,3,0,5,0,0,4,0,3,0,4,0,0,0,4,0,3,0,0,0,0,4,3,0,4,0,0,7,0,3,3,3,0,5,3,0,3,0,5,3,3,0,5,0,0,3,5,0,0,6,5,14,5,3,3,4,3,6,0,0,0,0,0,3,4,0,7,0,0,0,5,7,0,0,3,0,5,0,0,0,0,0,4,3,0,7,4,3,5,0,6,0,0,0,3,3,4,0,0,0,4,3,0,4,0,0,0,4,4,3,0,0,8,4,0,4,0,7,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,8,0,3,0,0,0,3,3,0,0,0,0,6,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,4,3,0,0,5,0,0,0,0,0,3,4,4,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,3,0,0,0,0,0,0,0,0,3,0,0,11,0,0,11,3,5,0,3,0,0,0,0,0,0,0,3,0,19,0,5,4,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,3,0,0,6,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
